open_time_utc,expected_close_time_utc,btc_source_close_time_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_asset_volume,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_number_of_trades,btc_missing,btc_duration_valid,eth_source_close_time_utc,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_asset_volume,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_number_of_trades,eth_missing,eth_duration_valid,is_complete
2018-08-28T06:00:00Z,2018-08-28T11:59:59.999000Z,2018-08-28T11:59:59.999000Z,6906.61000000,7050.00000000,6904.01000000,7030.00000000,12077.59291500,83927536.26769319,6842.85950200,47550240.62453764,59184,0,1,2018-08-28T11:59:59.999000Z,285.40000000,289.03000000,284.37000000,288.33000000,65843.97403000,18836023.17678300,33555.20707000,9600172.21471320,39263,0,1,1
2018-08-28T12:00:00Z,2018-08-28T17:59:59.999000Z,2018-08-28T17:59:59.999000Z,7030.00000000,7091.00000000,6966.00000000,7049.92000000,14012.58258000,98677946.81693326,7601.45232300,53536144.50675545,72013,0,1,2018-08-28T17:59:59.999000Z,288.33000000,292.44000000,286.39000000,288.73000000,85532.15697000,24678117.97844570,47661.59494000,13752792.60105460,51166,0,1,1
2018-08-28T18:00:00Z,2018-08-28T23:59:59.999000Z,2018-08-28T23:59:59.999000Z,7048.31000000,7135.00000000,7025.00000000,7076.11000000,10914.12982200,77305282.34458370,5949.47566300,42146747.01893191,65405,0,1,2018-08-28T23:59:59.999000Z,288.45000000,298.00000000,288.19000000,295.44000000,89126.69917000,26213591.67924970,50214.50417000,14772105.89206450,45855,0,1,1
2018-08-29T00:00:00Z,2018-08-29T05:59:59.999000Z,2018-08-29T05:59:59.999000Z,7077.00000000,7089.99000000,7006.05000000,7060.01000000,8515.55907300,60034090.63700330,4735.71786000,33388538.58621948,48505,0,1,2018-08-29T05:59:59.999000Z,295.44000000,297.00000000,289.94000000,292.28000000,70471.47500000,20641298.91255730,41356.46763000,12116195.54160650,33661,0,1,1
2018-08-29T06:00:00Z,2018-08-29T11:59:59.999000Z,2018-08-29T11:59:59.999000Z,7059.00000000,7133.81000000,7040.00000000,7090.00000000,9387.25070200,66445395.01614105,5233.74851300,37050292.92801992,49227,0,1,2018-08-29T11:59:59.999000Z,292.22000000,296.28000000,290.92000000,294.75000000,86544.19178000,25379153.08943550,46873.90666000,13743440.28012610,33139,0,1,1
2018-08-29T12:00:00Z,2018-08-29T17:59:59.999000Z,2018-08-29T17:59:59.999000Z,7090.00000000,7118.72000000,6912.34000000,7020.27000000,16296.64973000,114499658.47821696,8470.26834600,59557715.94565290,81602,0,1,2018-08-29T17:59:59.999000Z,294.84000000,296.37000000,283.55000000,288.96000000,93222.43922000,27099257.76975950,47083.72574000,13693315.98881350,45275,0,1,1
2018-08-29T18:00:00Z,2018-08-29T23:59:59.999000Z,2018-08-29T23:59:59.999000Z,7020.26000000,7070.00000000,6976.00000000,7031.22000000,9053.02788700,63586294.35364450,5276.46803100,37066010.91533432,44438,0,1,2018-08-29T23:59:59.999000Z,289.01000000,292.06000000,286.50000000,288.40000000,74037.36724000,21396046.64412810,47145.47657000,13624678.66035360,29534,0,1,1
2018-08-30T00:00:00Z,2018-08-30T05:59:59.999000Z,2018-08-30T05:59:59.999000Z,7033.21000000,7063.63000000,6956.24000000,6966.50000000,8143.73139200,57126365.35808765,4530.76682900,31789157.41476801,42078,0,1,2018-08-30T05:59:59.999000Z,288.35000000,291.00000000,282.56000000,283.44000000,71611.60600000,20532637.61759570,42230.12375000,12105392.05847330,32972,0,1,1
2018-08-30T06:00:00Z,2018-08-30T11:59:59.999000Z,2018-08-30T11:59:59.999000Z,6966.50000000,7006.00000000,6839.50000000,6870.14000000,12308.12145100,85365180.39388580,6521.68489300,45264363.70069139,65889,0,1,2018-08-30T11:59:59.999000Z,283.46000000,285.00000000,275.60000000,276.97000000,88730.77171000,24903420.23904670,47529.66499000,13339873.82877230,42150,0,1,1
2018-08-30T12:00:00Z,2018-08-30T17:59:59.999000Z,2018-08-30T17:59:59.999000Z,6873.99000000,6905.47000000,6811.00000000,6867.31000000,12381.25760900,84945815.33022267,6849.47788200,46998719.29909283,61517,0,1,2018-08-30T17:59:59.999000Z,276.99000000,279.82000000,274.55000000,277.04000000,79431.50404000,22046935.60827350,45636.05132000,12669850.01703850,32974,0,1,1
2018-08-30T18:00:00Z,2018-08-30T23:59:59.999000Z,2018-08-30T23:59:59.999000Z,6867.31000000,6998.15000000,6784.81000000,6984.84000000,11883.66416800,81919865.50142914,6551.11217700,45182232.42775792,61364,0,1,2018-08-30T23:59:59.999000Z,277.13000000,287.00000000,271.88000000,283.89000000,97219.26238000,27265103.91001920,56298.87091000,15801002.51790430,41358,0,1,1
2018-08-31T00:00:00Z,2018-08-31T05:59:59.999000Z,2018-08-31T05:59:59.999000Z,6984.84000000,7023.00000000,6922.67000000,7005.01000000,8119.62248100,56611777.24318377,4454.99758300,31058538.24492927,44639,0,1,2018-08-31T05:59:59.999000Z,283.90000000,284.27000000,278.01000000,281.78000000,71728.69586000,20149359.24334620,44982.30791000,12635014.25808350,29575,0,1,1
2018-08-31T06:00:00Z,2018-08-31T11:59:59.999000Z,2018-08-31T11:59:59.999000Z,7005.01000000,7011.25000000,6934.09000000,6967.40000000,9595.01524000,66897034.56227700,5010.41063300,34935208.16810468,46119,0,1,2018-08-31T11:59:59.999000Z,281.84000000,282.02000000,278.50000000,280.99000000,66808.43890000,18725209.18981250,39972.50122000,11203383.53194410,29103,0,1,1
2018-08-31T12:00:00Z,2018-08-31T17:59:59.999000Z,2018-08-31T17:59:59.999000Z,6967.68000000,7079.00000000,6888.00000000,7048.71000000,12834.11918100,89362462.58634143,7015.14049700,48844147.62293688,63799,0,1,2018-08-31T17:59:59.999000Z,281.01000000,289.00000000,276.59000000,283.16000000,97146.33175000,27142420.02882610,60359.03806000,16875934.40458710,37651,0,1,1
2018-08-31T18:00:00Z,2018-08-31T23:59:59.999000Z,2018-08-31T23:59:59.999000Z,7049.11000000,7089.00000000,6992.02000000,7011.21000000,9918.64373600,69851455.66951730,5187.86349500,36539917.85650756,48585,0,1,2018-08-31T23:59:59.999000Z,283.16000000,285.09000000,281.11000000,281.41000000,66979.90387000,18950500.24887730,42155.22021000,11925425.28469200,27833,0,1,1
2018-09-01T00:00:00Z,2018-09-01T05:59:59.999000Z,2018-09-01T05:59:59.999000Z,7011.21000000,7079.00000000,7008.74000000,7047.00000000,7721.23690700,54420624.37711107,4619.93930600,32561908.00817414,42309,0,1,2018-09-01T05:59:59.999000Z,281.46000000,289.23000000,281.34000000,286.19000000,52180.15896000,14910172.03948190,28943.59624000,8268371.04748080,29942,0,1,1
2018-09-01T06:00:00Z,2018-09-01T11:59:59.999000Z,2018-09-01T11:59:59.999000Z,7047.01000000,7113.62000000,7034.00000000,7069.01000000,7450.09835000,52662879.61542407,4056.77176600,28681496.86048582,43971,0,1,2018-09-01T11:59:59.999000Z,286.14000000,289.69000000,285.48000000,286.39000000,54637.87134000,15693220.75397940,28430.90537000,8167880.98744290,28288,0,1,1
2018-09-01T12:00:00Z,2018-09-01T17:59:59.999000Z,2018-09-01T17:59:59.999000Z,7069.34000000,7225.00000000,7031.00000000,7196.31000000,14348.86550500,102383468.51942193,7692.10391100,54866719.00840517,77421,0,1,2018-09-01T17:59:59.999000Z,286.39000000,299.55000000,284.28000000,297.50000000,120191.05564000,35257304.08902170,68368.06065000,20049995.54216470,49960,0,1,1
2018-09-01T18:00:00Z,2018-09-01T23:59:59.999000Z,2018-09-01T23:59:59.999000Z,7195.52000000,7275.00000000,7165.00000000,7200.01000000,10803.21333100,77832375.25718855,6183.90116200,44557691.87578479,53585,0,1,2018-09-01T23:59:59.999000Z,297.50000000,302.00000000,294.00000000,295.71000000,67935.35416000,20285719.48559680,38165.44893000,11402841.36867650,25842,0,1,1
2018-09-02T00:00:00Z,2018-09-02T05:59:59.999000Z,2018-09-02T05:59:59.999000Z,7201.57000000,7242.00000000,7127.00000000,7233.66000000,8923.90627300,64113586.93583635,4728.80798100,33981348.50768715,47116,0,1,2018-09-02T05:59:59.999000Z,295.80000000,298.84000000,290.96000000,297.64000000,36215.23637000,10677643.17703270,16168.82093000,4772568.82387600,18742,0,1,1
2018-09-02T06:00:00Z,2018-09-02T11:59:59.999000Z,2018-09-02T11:59:59.999000Z,7233.66000000,7345.45000000,7204.00000000,7232.00000000,12910.46156300,93814102.22758528,7706.19094500,55987648.92279098,68076,0,1,2018-09-02T11:59:59.999000Z,297.56000000,299.33000000,289.10000000,290.56000000,56276.25718000,16630658.95165540,25451.64314000,7530013.75191130,25365,0,1,1
2018-09-02T12:00:00Z,2018-09-02T17:59:59.999000Z,2018-09-02T17:59:59.999000Z,7230.75000000,7316.08000000,7174.47000000,7298.39000000,10473.02811000,75858986.37791757,5693.86039800,41244978.36333206,56142,0,1,2018-09-02T17:59:59.999000Z,290.59000000,297.00000000,288.87000000,295.73000000,37724.83156000,11037172.91973860,18455.46599000,5399904.37662650,20278,0,1,1
2018-09-02T18:00:00Z,2018-09-02T23:59:59.999000Z,2018-09-02T23:59:59.999000Z,7298.38000000,7333.33000000,7237.06000000,7302.01000000,7507.44440600,54739343.17193974,4293.66130600,31309699.89855797,38948,0,1,2018-09-02T23:59:59.999000Z,295.84000000,296.67000000,291.93000000,295.41000000,23083.73601000,6795565.51428900,11057.09952000,3255888.78013760,12099,0,1,1
2018-09-03T00:00:00Z,2018-09-03T05:59:59.999000Z,2018-09-03T05:59:59.999000Z,7302.00000000,7325.00000000,7191.63000000,7225.00000000,7222.94576500,52410080.53464665,3481.26912800,25271319.12574604,41719,0,1,2018-09-03T05:59:59.999000Z,295.51000000,296.62000000,287.51000000,289.65000000,50189.28676000,14647593.86521530,23931.57629000,6984181.17098630,23760,0,1,1
2018-09-03T06:00:00Z,2018-09-03T11:59:59.999000Z,2018-09-03T11:59:59.999000Z,7225.02000000,7275.00000000,7213.25000000,7226.60000000,8123.36226600,58805045.24475250,4404.37472800,31884592.06596167,39515,0,1,2018-09-03T11:59:59.999000Z,289.74000000,290.95000000,285.99000000,286.90000000,62571.48237000,18053484.37809470,34886.63954000,10070650.70132580,29939,0,1,1
2018-09-03T12:00:00Z,2018-09-03T17:59:59.999000Z,2018-09-03T17:59:59.999000Z,7226.60000000,7308.00000000,7225.00000000,7286.01000000,8662.24606300,62998815.94063963,4719.91582900,34322607.31900888,45715,0,1,2018-09-03T17:59:59.999000Z,286.90000000,290.80000000,286.36000000,289.06000000,75294.58073000,21755860.62986320,43693.71072000,12624638.10792480,30195,0,1,1
2018-09-03T18:00:00Z,2018-09-03T23:59:59.999000Z,2018-09-03T23:59:59.999000Z,7286.00000000,7338.28000000,7225.89000000,7263.02000000,8387.46427700,61179659.70510160,4309.32090300,31439355.37678624,46897,0,1,2018-09-03T23:59:59.999000Z,289.05000000,293.36000000,288.10000000,289.09000000,86698.35076000,25183192.83313780,49751.05137000,14449441.78245460,31390,0,1,1
2018-09-04T00:00:00Z,2018-09-04T05:59:59.999000Z,2018-09-04T05:59:59.999000Z,7263.00000000,7297.09000000,7227.17000000,7276.33000000,6443.57010500,46847743.18322863,3513.52233200,25548733.63916303,32251,0,1,2018-09-04T05:59:59.999000Z,289.09000000,291.56000000,283.04000000,285.65000000,79267.06228000,22858294.64719340,46945.80386000,13544489.88668480,30058,0,1,1
2018-09-04T06:00:00Z,2018-09-04T11:59:59.999000Z,2018-09-04T11:59:59.999000Z,7276.33000000,7349.00000000,7275.09000000,7345.00000000,9019.92960700,65934457.44469403,5350.13924300,39111259.27510998,44985,0,1,2018-09-04T11:59:59.999000Z,285.65000000,289.13000000,283.50000000,288.77000000,84279.24775000,24160166.68911490,52120.31551000,14944869.49917990,30850,0,1,1
2018-09-04T12:00:00Z,2018-09-04T17:59:59.999000Z,2018-09-04T17:59:59.999000Z,7344.17000000,7410.00000000,7335.00000000,7387.72000000,12302.50260500,90715392.36735109,7245.45889300,53429426.40966144,58055,0,1,2018-09-04T17:59:59.999000Z,288.77000000,292.64000000,287.50000000,288.99000000,84520.50488000,24461489.37400100,49547.23401000,14339681.46414690,34661,0,1,1
2018-09-04T18:00:00Z,2018-09-04T23:59:59.999000Z,2018-09-04T23:59:59.999000Z,7387.60000000,7409.90000000,7336.00000000,7359.06000000,7534.63820100,55480818.27581221,3874.05712300,28529968.67490954,47887,0,1,2018-09-04T23:59:59.999000Z,288.85000000,289.82000000,283.00000000,285.30000000,82035.37509000,23440999.28180600,44559.74348000,12733310.90120000,33367,0,1,1
2018-09-05T00:00:00Z,2018-09-05T05:59:59.999000Z,2018-09-05T05:59:59.999000Z,7359.05000000,7394.98000000,7355.00000000,7382.74000000,7692.13066000,56718768.93649404,4648.04154700,34274107.52067477,39569,0,1,2018-09-05T05:59:59.999000Z,285.18000000,287.62000000,283.33000000,285.00000000,70802.95624000,20220513.42275620,43324.16544000,12373754.75612540,28898,0,1,1
2018-09-05T06:00:00Z,2018-09-05T11:59:59.999000Z,2018-09-05T11:59:59.999000Z,7382.74000000,7397.30000000,6909.00000000,6991.90000000,20319.03120600,145439241.04500225,9025.69458000,64625204.09839581,102381,0,1,2018-09-05T11:59:59.999000Z,285.10000000,285.29000000,251.30000000,257.68000000,146785.82803000,39315320.05578410,75254.23379000,20176073.08888780,66577,0,1,1
2018-09-05T12:00:00Z,2018-09-05T17:59:59.999000Z,2018-09-05T17:59:59.999000Z,6991.02000000,7050.00000000,6851.00000000,6912.82000000,19829.28588900,138135657.94872669,10168.64194900,70863677.94842657,92913,0,1,2018-09-05T17:59:59.999000Z,257.55000000,261.57000000,238.88000000,242.90000000,184993.96592000,46683315.18550970,104175.22850000,26281090.36202820,70854,0,1,1
2018-09-05T18:00:00Z,2018-09-05T23:59:59.999000Z,2018-09-05T23:59:59.999000Z,6915.99000000,6995.00000000,6682.00000000,6700.00000000,15874.80851200,109169821.12777456,7689.20094500,52956961.11692848,73950,0,1,2018-09-05T23:59:59.999000Z,242.90000000,246.90000000,227.00000000,228.53000000,126151.56941000,30400975.29507970,63697.58802000,15363035.55269320,51914,0,1,1
2018-09-06T00:00:00Z,2018-09-06T05:59:59.999000Z,2018-09-06T05:59:59.999000Z,6697.27000000,6725.00000000,6313.23000000,6402.86000000,25650.83510400,165386619.50891883,12815.52283100,82620091.46174573,110526,0,1,2018-09-06T05:59:59.999000Z,228.28000000,233.19000000,212.00000000,225.74000000,209471.53833000,47155082.39225280,107531.12180000,24236829.20321380,92364,0,1,1
2018-09-06T06:00:00Z,2018-09-06T11:59:59.999000Z,2018-09-06T11:59:59.999000Z,6400.10000000,6450.00000000,6265.00000000,6408.65000000,12947.32342100,82794167.32637155,7224.55266800,46219024.17272866,60340,0,1,2018-09-06T11:59:59.999000Z,225.83000000,230.00000000,220.50000000,225.93000000,125296.78072000,28314824.82183900,69278.12288000,15662115.00862940,54400,0,1,1
2018-09-06T12:00:00Z,2018-09-06T17:59:59.999000Z,2018-09-06T17:59:59.999000Z,6409.41000000,6533.00000000,6362.50000000,6383.00000000,13333.08708400,85939566.06267783,7082.61719200,45651124.56989479,64504,0,1,2018-09-06T17:59:59.999000Z,225.93000000,232.45000000,218.13000000,220.91000000,123716.04344000,28060024.54411090,67625.19103000,15335910.61048680,58488,0,1,1
2018-09-06T18:00:00Z,2018-09-06T23:59:59.999000Z,2018-09-06T23:59:59.999000Z,6389.05000000,6544.00000000,6359.00000000,6516.01000000,8713.21861800,56271579.31114941,5209.85684200,33647084.31251129,45475,0,1,2018-09-06T23:59:59.999000Z,220.91000000,231.57000000,220.00000000,229.70000000,94512.50318000,21330846.61892100,52859.91551000,11932413.48020020,35914,0,1,1
2018-09-07T00:00:00Z,2018-09-07T05:59:59.999000Z,2018-09-07T05:59:59.999000Z,6516.84000000,6544.00000000,6465.00000000,6511.40000000,9655.08529700,62776702.86554385,5418.20272200,35226572.34544772,45905,0,1,2018-09-07T05:59:59.999000Z,229.73000000,234.69000000,226.91000000,230.86000000,91072.10777000,20999261.49495000,52621.35060000,12132853.11881260,38424,0,1,1
2018-09-07T06:00:00Z,2018-09-07T11:59:59.999000Z,2018-09-07T11:59:59.999000Z,6512.07000000,6536.00000000,6320.00000000,6367.00000000,10582.80398000,67986090.10973357,5373.01180400,34532843.94567521,60028,0,1,2018-09-07T11:59:59.999000Z,230.92000000,231.80000000,213.50000000,218.23000000,117767.42288000,26238887.66512710,63241.70509000,14098748.72959120,52870,0,1,1
2018-09-07T12:00:00Z,2018-09-07T17:59:59.999000Z,2018-09-07T17:59:59.999000Z,6367.00000000,6480.00000000,6350.00000000,6422.37000000,11556.54786500,74290583.71996079,6663.25847600,42841632.34122772,53632,0,1,2018-09-07T17:59:59.999000Z,218.30000000,223.80000000,214.57000000,217.79000000,131433.56599000,28844141.04371190,73625.37810000,16162588.95381670,48997,0,1,1
2018-09-07T18:00:00Z,2018-09-07T23:59:59.999000Z,2018-09-07T23:59:59.999000Z,6422.36000000,6460.00000000,6380.01000000,6395.54000000,7111.85090800,45662753.20995157,4008.56256900,25743787.72457735,34886,0,1,2018-09-07T23:59:59.999000Z,217.74000000,219.00000000,214.00000000,215.22000000,58106.72077000,12588128.62007940,31275.44399000,6779167.46031760,22139,0,1,1
2018-09-08T00:00:00Z,2018-09-08T05:59:59.999000Z,2018-09-08T05:59:59.999000Z,6395.54000000,6459.00000000,6390.73000000,6442.61000000,5681.29284000,36548114.30382279,2949.08908600,18973665.32616918,29303,0,1,2018-09-08T05:59:59.999000Z,215.19000000,220.20000000,215.03000000,217.08000000,38625.68551000,8398829.55970280,19153.30947000,4167111.26826810,16752,0,1,1
2018-09-08T06:00:00Z,2018-09-08T11:59:59.999000Z,2018-09-08T11:59:59.999000Z,6443.49000000,6478.00000000,6418.03000000,6429.01000000,7456.75723400,48107950.65037884,4079.79258000,26325548.98347629,34997,0,1,2018-09-08T11:59:59.999000Z,217.09000000,219.83000000,216.00000000,217.78000000,32702.45328000,7129376.68221090,15743.17402000,3432599.26406410,14932,0,1,1
2018-09-08T12:00:00Z,2018-09-08T17:59:59.999000Z,2018-09-08T17:59:59.999000Z,6429.01000000,6434.11000000,6165.58000000,6212.33000000,12589.05321500,79977629.40747047,6231.48511000,39668213.23048643,57265,0,1,2018-09-08T17:59:59.999000Z,217.78000000,218.16000000,198.20000000,201.07000000,93611.78595000,19562764.40891300,39947.26435000,8370256.67280360,33675,0,1,1
2018-09-08T18:00:00Z,2018-09-08T23:59:59.999000Z,2018-09-08T23:59:59.999000Z,6212.33000000,6215.00000000,6111.00000000,6185.05000000,12487.92888200,77077651.00953134,6354.71741700,39233696.90808549,59266,0,1,2018-09-08T23:59:59.999000Z,200.80000000,203.21000000,190.01000000,196.71000000,153919.92430000,30294406.13856150,76525.59440000,15051447.24066100,46531,0,1,1
2018-09-09T00:00:00Z,2018-09-09T05:59:59.999000Z,2018-09-09T05:59:59.999000Z,6185.06000000,6206.00000000,6141.53000000,6180.18000000,7083.90741000,43758367.12493657,4116.71379700,25432063.70041092,33346,0,1,2018-09-09T05:59:59.999000Z,196.87000000,197.34000000,185.02000000,190.08000000,104747.93229000,19946579.63515490,52758.37919000,10038837.52919520,34797,0,1,1
2018-09-09T06:00:00Z,2018-09-09T11:59:59.999000Z,2018-09-09T11:59:59.999000Z,6180.18000000,6441.00000000,6176.88000000,6377.77000000,11929.78527800,75086236.77589067,6388.34116700,40167609.86540485,51059,0,1,2018-09-09T11:59:59.999000Z,190.08000000,207.00000000,189.71000000,201.99000000,132003.15612000,26336769.41224520,70821.67283000,14133602.15375910,40936,0,1,1
2018-09-09T12:00:00Z,2018-09-09T17:59:59.999000Z,2018-09-09T17:59:59.999000Z,6377.77000000,6436.00000000,6352.74000000,6377.25000000,9121.22044400,58251645.77367083,5537.09084600,35363048.73200158,44929,0,1,2018-09-09T17:59:59.999000Z,202.04000000,208.60000000,196.75000000,197.75000000,111644.49136000,22608430.54918730,59842.36888000,12121728.63045840,37036,0,1,1
2018-09-09T18:00:00Z,2018-09-09T23:59:59.999000Z,2018-09-09T23:59:59.999000Z,6375.57000000,6400.00000000,6211.00000000,6250.81000000,8919.01068800,56487200.43092242,4762.63486000,30180687.34405308,47375,0,1,2018-09-09T23:59:59.999000Z,197.78000000,203.13000000,191.80000000,195.81000000,80859.44615000,15969601.68671050,39063.27922000,7723092.62791620,32034,0,1,1
2018-09-10T00:00:00Z,2018-09-10T05:59:59.999000Z,2018-09-10T05:59:59.999000Z,6252.26000000,6373.98000000,6246.39000000,6304.02000000,7855.59405800,49461658.98445761,4380.29992000,27583166.36056534,35418,0,1,2018-09-10T05:59:59.999000Z,196.13000000,203.42000000,195.95000000,198.40000000,102932.27097000,20504699.53239110,55593.71970000,11079607.60503880,32077,0,1,1
2018-09-10T06:00:00Z,2018-09-10T11:59:59.999000Z,2018-09-10T11:59:59.999000Z,6304.02000000,6346.81000000,6245.00000000,6313.00000000,7720.15873000,48660013.95164353,4019.01042600,25335221.54370924,44808,0,1,2018-09-10T11:59:59.999000Z,198.40000000,200.51000000,192.00000000,196.97000000,103518.54357000,20409956.52828090,55505.67104000,10945585.86513030,35163,0,1,1
2018-09-10T12:00:00Z,2018-09-10T17:59:59.999000Z,2018-09-10T17:59:59.999000Z,6313.00000000,6346.99000000,6221.00000000,6260.11000000,9157.11149200,57590496.75889070,5414.23162200,34067722.67202633,46636,0,1,2018-09-10T17:59:59.999000Z,196.98000000,197.09000000,187.10000000,189.76000000,108508.77008000,20915704.89901050,60255.42911000,11630401.83521950,40927,0,1,1
